# TBLASTN 2.6.0+
# Query: EOG093707RF
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
# 1 hits found
EOG09370X1T	25	41.667	168	34	7	2	105	16023319	16023822	2.04e-24	97.4
# TBLASTN 2.6.0+
# Query: EOG093703C8
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
EOG093703C8	36	56.158	203	38	6	232	383	12552512	12553120	2.67e-72	203
EOG093703C8	36	73.585	53	14	0	383	435	12553165	12553323	2.67e-72	90.5
EOG093703C8	36	61.165	103	22	2	39	123	12550980	12551288	4.78e-34	96.7
EOG093703C8	36	84.615	39	5	1	1	38	12550769	12550885	4.78e-34	69.3
EOG093703C8	36	77.612	67	10	1	431	492	12553530	12553730	1.87e-22	103
EOG093703C8	36	90.909	44	4	0	164	207	12552042	12552173	8.76e-17	85.9
EOG093703C8	36	38.298	141	49	6	126	229	12551870	12552289	2.20e-10	65.5
EOG093703C8	17	65.672	134	23	3	273	383	1288347	1288748	1.64e-69	178
EOG093703C8	17	64.516	62	22	0	385	446	1288799	1288984	1.64e-69	88.2
EOG093703C8	17	44.231	52	15	2	232	269	1288138	1288293	1.64e-69	38.9
EOG093703C8	17	62.727	110	19	3	1	88	1286366	1286695	2.22e-33	125
EOG093703C8	17	77.143	35	8	0	89	123	1286745	1286849	2.22e-33	37.7
EOG093703C8	17	67.347	98	16	2	126	207	1287510	1287803	1.04e-32	128
EOG093703C8	17	73.684	19	5	0	209	227	1287853	1287909	1.04e-32	32.7
EOG093703C8	17	72.973	74	12	2	427	492	1289128	1289349	1.12e-22	104
# TBLASTN 2.6.0+
# Query: EOG09370XFG
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG09370XFJ
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370XFJ	25	68.354	79	25	0	1	79	14836439	14836203	5.06e-30	122
EOG09370XFJ	25	44.776	67	30	1	72	138	14835837	14835658	2.53e-09	60.5
# TBLASTN 2.6.0+
# Query: EOG09370XO6
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09370XO6	26	72.000	25	7	0	76	100	15401237	15401163	5.22e-11	42.7
EOG09370XO6	26	75.000	24	6	0	51	74	15401356	15401285	5.22e-11	41.6
EOG09370XO6	26	65.854	41	12	1	25	65	15401514	15401398	4.68e-08	52.0
# TBLASTN 2.6.0+
# Query: EOG093703DY
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG093703DY	18	53.571	28	13	0	183	210	2578525	2578442	9.79e-08	41.2
EOG093703DY	18	51.724	29	14	0	154	182	2578688	2578602	9.79e-08	35.0
# TBLASTN 2.6.0+
# Query: EOG09370Y63
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09370Y63	25	71.795	78	11	1	1	67	14833258	14833025	3.36e-48	107
EOG09370Y63	25	70.000	40	12	0	68	107	14832983	14832864	3.36e-48	64.7
EOG09370Y63	25	76.316	38	5	1	101	134	14832840	14832727	3.36e-48	58.2
# TBLASTN 2.6.0+
# Query: EOG09370YC4
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG09370YCN
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370YCN	21	50.847	59	17	2	70	116	156957	157133	4.27e-11	60.1
EOG09370YCN	21	50.000	42	17	1	31	72	156377	156490	1.07e-04	41.6
# TBLASTN 2.6.0+
# Query: EOG09370YSI
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370YSI	19	53.030	66	24	4	167	225	4253395	4253592	6.99e-13	64.3
EOG09370YSI	19	100.000	10	0	0	225	234	4253646	4253675	6.99e-13	28.9
# TBLASTN 2.6.0+
# Query: EOG09370ZI7
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG09370ZI7	26	61.538	52	16	1	2	49	7525380	7525535	2.65e-15	70.9
EOG09370ZI7	26	60.000	35	14	0	48	82	7525878	7525982	9.59e-05	40.8
# TBLASTN 2.6.0+
# Query: EOG09370ZOK
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09370ZOK	29	54.348	46	6	2	385	415	4811261	4811124	8.50e-05	47.0
# TBLASTN 2.6.0+
# Query: EOG0937106D
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0937106D	26	57.895	76	14	3	83	140	11456321	11456094	1.05e-15	74.3
EOG0937106D	26	66.667	33	11	0	1	33	11458571	11458473	3.36e-07	49.7
# TBLASTN 2.6.0+
# Query: EOG0937106Y
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG0937106Y	31	61.404	57	21	1	45	100	1495198	1495368	1.99e-06	47.0
EOG0937106Y	31	58.824	34	12	1	2	33	1494372	1494473	1.74e-05	44.3
EOG0937106Y	19	61.404	57	21	1	45	100	2377889	2377719	1.99e-06	47.0
EOG0937106Y	19	58.824	34	12	1	2	33	2378546	2378445	1.52e-05	44.3
# TBLASTN 2.6.0+
# Query: EOG09371088
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09371088	18	60.000	65	23	1	57	118	1714978	1715172	1.46e-18	82.8
# TBLASTN 2.6.0+
# Query: EOG093710A7
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG093703N5
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG093703N5	25	50.943	53	24	2	106	156	15046882	15047040	3.10e-06	50.1
EOG093703N5	25	53.333	45	20	1	179	222	15047678	15047812	2.19e-05	47.4
# TBLASTN 2.6.0+
# Query: EOG093710JH
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG093710JH	26	59.615	52	14	2	27	71	2079744	2079589	1.74e-12	59.3
EOG093710JH	26	44.444	36	13	2	1	29	2079899	2079792	1.74e-12	29.6
# TBLASTN 2.6.0+
# Query: EOG093710SY
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG093710T1
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG093710T1	19	58.974	156	20	2	9	120	4045409	4045876	3.72e-50	171
# TBLASTN 2.6.0+
# Query: EOG0937112Y
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG093711E9
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG093711E9	25	89.583	48	5	0	49	96	17683985	17684128	9.22e-38	92.0
EOG093711E9	25	67.188	64	5	1	1	48	17683740	17683931	9.22e-38	82.4
# TBLASTN 2.6.0+
# Query: EOG093711LC
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG093711LC	25	54.098	61	18	3	35	85	188630	188448	6.64e-08	49.7
EOG093711LC	25	58.333	48	8	2	1	36	188991	188848	8.39e-08	49.3
EOG093711LC	25	58.333	48	8	2	1	36	14601980	14602123	1.00e-07	48.9
EOG093711LC	25	52.727	55	20	2	26	74	14602314	14602478	1.44e-06	45.8
# TBLASTN 2.6.0+
# Query: EOG093711QY
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG093711QY	22	40.541	74	20	3	1	50	1534621	1534400	2.49e-05	43.1
# TBLASTN 2.6.0+
# Query: EOG093711ZO
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG093711ZO	22	68.627	51	16	0	6	56	1874495	1874343	2.97e-35	67.8
EOG093711ZO	22	74.359	39	10	0	57	95	1874289	1874173	2.97e-35	63.5
EOG093711ZO	22	71.875	32	9	0	96	127	1874111	1874016	2.97e-35	56.6
# TBLASTN 2.6.0+
# Query: EOG0937122Q
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG0937128O
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0937128O	26	52.381	42	4	1	1	26	15208884	15208759	2.11e-08	40.4
EOG0937128O	26	59.091	22	9	0	44	65	15208667	15208602	2.11e-08	34.7
# TBLASTN 2.6.0+
# Query: EOG0937129K
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0937129K	29	68.627	51	15	1	1	50	3947558	3947710	4.14e-17	75.9
EOG0937129K	29	73.810	42	7	1	52	89	3947945	3948070	8.66e-12	60.8
# TBLASTN 2.6.0+
# Query: EOG093712G8
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG093712G8	25	36.232	138	49	3	27	125	12425999	12425586	2.54e-11	61.2
EOG093712G8	25	42.105	76	28	2	27	86	2398987	2399214	9.65e-10	40.4
EOG093712G8	25	47.222	36	19	0	90	125	2399294	2399401	9.65e-10	39.3
# TBLASTN 2.6.0+
# Query: EOG093703UX
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
EOG093703UX	26	51.786	56	17	2	493	538	14966551	14966384	3.14e-12	54.7
EOG093703UX	26	62.500	24	9	0	542	565	14966310	14966239	3.14e-12	37.7
EOG093703UX	26	53.846	39	18	0	289	327	14968513	14968397	1.82e-11	45.8
EOG093703UX	26	51.429	35	17	0	341	375	14968277	14968173	1.82e-11	43.9
EOG093703UX	26	63.830	47	17	0	27	73	14970636	14970496	4.42e-11	68.2
EOG093703UX	26	55.738	61	25	2	138	196	14969900	14969718	2.61e-10	65.9
EOG093703UX	26	40.678	59	34	1	209	266	14969230	14969054	6.40e-06	51.6
EOG093703UX	26	54.167	48	8	1	451	484	14967268	14967125	1.03e-05	50.8
EOG093703UX	26	38.462	65	39	1	56	120	14970488	14970297	5.08e-05	48.5
# TBLASTN 2.6.0+
# Query: EOG093712Q6
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG093703W1
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG093703W1	28	34.211	114	42	5	86	166	4052628	4052287	4.49e-17	61.2
EOG093703W1	28	42.308	52	29	1	158	208	4052168	4052013	4.49e-17	47.8
EOG093703W1	28	34.555	191	60	6	386	511	4035005	4034433	1.05e-12	73.9
EOG093703W1	28	39.437	71	35	3	340	404	4035225	4035019	5.41e-04	45.4
# TBLASTN 2.6.0+
# Query: EOG093703WD
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG093703WD	35	47.222	144	17	3	83	167	7506114	7506545	3.22e-27	119
EOG093703WD	35	67.925	53	15	1	185	235	7506871	7507029	8.44e-27	70.1
EOG093703WD	35	40.476	84	37	3	233	303	7507064	7507315	8.44e-27	65.1
EOG093703WD	35	45.833	24	13	0	300	323	7507347	7507418	8.44e-27	26.6
EOG093703WD	35	46.512	43	21	1	544	584	7509574	7509702	4.54e-07	42.4
EOG093703WD	35	36.905	84	34	4	479	543	7509218	7509469	4.54e-07	32.3
# TBLASTN 2.6.0+
# Query: EOG09371330
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG09371330	35	46.429	84	19	3	68	125	3315492	3315743	1.92e-12	64.3
EOG09371330	35	49.254	67	23	3	19	74	3314941	3315141	3.70e-08	52.0
EOG09371330	36	73.077	26	7	0	100	125	8919633	8919556	2.07e-10	43.1
EOG09371330	36	51.163	43	13	2	67	101	8919809	8919681	2.07e-10	38.9
EOG09371330	36	50.820	61	19	3	19	68	8920406	8920224	3.99e-07	48.9
# TBLASTN 2.6.0+
# Query: EOG0937133J
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG0937133J	22	72.222	36	10	0	10	45	3656596	3656489	1.33e-09	55.5
EOG0937133J	22	71.429	42	12	0	72	113	3655765	3655640	4.06e-08	51.2
EOG0937133J	22	66.667	27	9	0	72	98	3714082	3714162	1.89e-04	40.8
# TBLASTN 2.6.0+
# Query: EOG093713HJ
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG093713HJ	26	55.357	56	5	1	41	76	13466815	13466982	1.28e-11	60.1
# TBLASTN 2.6.0+
# Query: EOG093703YA
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 47 hits found
EOG093703YA	36	71.939	196	27	2	136	303	12766727	12767314	1.14e-105	282
EOG093703YA	36	75.000	44	11	0	94	137	12766542	12766673	1.14e-105	79.7
EOG093703YA	36	55.224	67	18	2	307	361	12767376	12767576	1.14e-105	64.7
EOG093703YA	36	65.385	78	21	3	413	484	12767822	12768055	2.46e-22	103
EOG093703YA	36	38.017	121	65	4	255	371	12680563	12680219	6.14e-09	61.2
EOG093703YA	17	81.720	93	17	0	136	228	1470042	1470320	2.65e-103	164
EOG093703YA	17	73.034	89	10	1	229	303	1470362	1470628	2.65e-103	130
EOG093703YA	17	75.000	44	11	0	94	137	1469861	1469992	2.65e-103	79.7
EOG093703YA	17	55.224	67	18	2	307	361	1470693	1470893	2.65e-103	64.7
EOG093703YA	17	65.385	78	21	3	413	484	1471139	1471372	2.32e-22	103
EOG093703YA	26	36.486	148	72	3	130	263	6757592	6757173	1.05e-32	101
EOG093703YA	26	43.478	92	50	2	265	355	6757125	6756853	1.05e-32	59.7
EOG093703YA	26	36.765	204	93	6	108	284	6758656	6758072	1.32e-30	114
EOG093703YA	26	39.583	48	28	1	285	331	6758028	6757885	1.32e-30	40.0
EOG093703YA	26	51.515	66	29	2	212	275	9709995	9710189	9.12e-24	55.1
EOG093703YA	26	41.176	68	38	2	131	198	9709733	9709930	9.12e-24	52.8
EOG093703YA	26	44.000	50	27	1	275	323	9710230	9710379	9.12e-24	43.1
EOG093703YA	26	41.176	85	49	1	212	296	9782590	9782339	2.82e-16	70.5
EOG093703YA	26	35.714	70	29	2	142	195	9782862	9782653	2.82e-16	35.4
EOG093703YA	26	37.931	87	54	0	250	336	3531051	3530791	2.25e-10	65.9
EOG093703YA	26	47.761	67	34	1	134	200	3531500	3531303	5.71e-10	64.3
EOG093703YA	26	31.633	98	45	3	142	225	15344368	15344637	1.85e-06	53.1
EOG093703YA	26	50.000	48	24	0	255	302	13461816	13461959	2.81e-06	52.4
EOG093703YA	26	33.803	71	38	2	151	221	13461273	13461458	4.47e-06	41.2
EOG093703YA	26	52.381	21	10	0	131	151	13461170	13461232	4.47e-06	29.6
EOG093703YA	26	29.134	127	82	3	204	329	12212443	12212802	2.50e-05	49.3
EOG093703YA	26	37.705	61	37	1	141	201	3109550	3109371	4.94e-05	48.5
EOG093703YA	26	42.373	59	32	2	137	194	12211839	12212012	3.05e-04	45.8
EOG093703YA	25	38.806	201	91	8	143	321	4978673	4979245	6.78e-25	112
EOG093703YA	25	28.767	146	68	4	180	299	2357873	2358280	1.38e-08	47.0
EOG093703YA	25	40.476	42	16	2	143	180	2357716	2357826	1.38e-08	32.7
EOG093703YA	25	32.203	118	48	2	252	337	2356815	2357168	2.00e-07	56.2
EOG093703YA	25	36.458	96	40	2	242	316	12474420	12474133	2.43e-06	52.8
EOG093703YA	25	38.298	47	21	1	180	226	12473332	12473216	3.94e-06	38.5
EOG093703YA	25	40.476	42	16	2	143	180	12473483	12473373	3.94e-06	32.7
EOG093703YA	20	38.308	201	92	8	143	321	1065104	1064532	1.98e-24	110
EOG093703YA	22	73.333	30	8	0	130	159	2783988	2783899	3.38e-16	47.8
EOG093703YA	22	28.000	125	66	4	159	268	2783845	2783498	3.38e-16	39.7
EOG093703YA	22	53.571	28	13	0	267	294	2783435	2783352	3.38e-16	37.4
EOG093703YA	35	59.459	37	15	0	127	163	6334757	6334647	7.48e-16	48.1
EOG093703YA	35	28.758	153	60	5	173	285	6334579	6334148	7.48e-16	47.8
EOG093703YA	35	32.432	37	24	1	286	321	6334101	6333991	7.48e-16	28.1
EOG093703YA	35	29.412	68	35	1	216	270	6444823	6444620	2.24e-05	35.4
EOG093703YA	35	68.421	19	6	0	143	161	6445150	6445094	2.24e-05	30.4
EOG093703YA	35	38.462	26	16	0	173	198	6445023	6444946	2.24e-05	21.2
EOG093703YA	19	35.484	124	70	3	135	257	4387592	4387248	2.60e-12	72.0
EOG093703YA	19	37.838	74	45	1	257	329	4387104	4386883	7.06e-07	54.3
# TBLASTN 2.6.0+
# Query: EOG093713LY
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG093713LY	22	58.696	46	15	1	7	48	1609271	1609134	7.44e-21	59.7
EOG093713LY	22	82.353	34	6	0	55	88	1609066	1608965	7.44e-21	57.8
# TBLASTN 2.6.0+
# Query: EOG09371431
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG09371431	26	58.228	79	16	2	2	63	12230255	12230491	7.19e-21	87.0
EOG09371431	26	72.973	37	10	0	62	98	12231037	12231147	9.12e-11	58.2
EOG09371431	24	76.667	30	7	0	32	61	197567	197478	4.58e-09	53.5
# TBLASTN 2.6.0+
# Query: EOG093714JU
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG093714Q2
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG093715EC
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG093715EC	34	50.000	34	17	0	34	67	2270305	2270204	4.31e-05	41.6
EOG093715EC	36	50.000	34	17	0	34	67	5743870	5743769	4.31e-05	41.6
EOG093715EC	14	47.059	34	18	0	34	67	1531710	1531811	1.65e-04	40.0
# TBLASTN 2.6.0+
# Query: EOG09371675
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG0937167R
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG0937049Y
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0937049Y	26	24.444	135	53	3	183	268	13515587	13515183	3.42e-07	37.7
EOG0937049Y	26	48.571	35	17	1	147	181	13515783	13515682	3.42e-07	37.0
# TBLASTN 2.6.0+
# Query: EOG093716T7
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG093716T7	34	51.724	58	23	1	190	242	3531216	3531043	1.83e-12	68.2
EOG093716T7	14	50.000	58	24	1	190	242	200498	200671	3.15e-12	67.8
EOG093716T7	36	51.786	56	22	1	192	242	7187632	7187465	4.90e-11	63.9
# TBLASTN 2.6.0+
# Query: EOG093717LU
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG093717LU	25	52.564	78	11	2	1	52	14932730	14932497	3.63e-11	57.0
# TBLASTN 2.6.0+
# Query: EOG0937183G
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG0937183G	21	59.615	52	21	0	16	67	1831725	1831880	2.24e-15	70.1
# TBLASTN 2.6.0+
# Query: EOG0937186Q
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# 0 hits found
# TBLASTN 2.6.0+
# Query: EOG093718E9
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG093718E9	26	51.899	79	21	1	1	62	10476181	10476417	1.36e-17	76.6
# TBLASTN 2.6.0+
# Query: EOG093718EG
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG093718EG	19	59.259	27	11	0	34	60	2180979	2181059	2.25e-04	38.5
EOG093718EG	31	57.692	26	11	0	35	60	1657235	1657158	5.08e-04	37.4
# TBLASTN 2.6.0+
# Query: EOG093704GD
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG093704GD	22	47.500	80	36	1	346	419	879470	879709	1.01e-14	79.0
# TBLASTN 2.6.0+
# Query: EOG093704HC
# Database: /home/531734/mike/karyon_longread/15_primary_SLR/busco_stats/tmp/assemblies_3732856093
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
EOG093704HC	25	73.913	92	17	2	232	317	8380507	8380779	1.84e-50	138
EOG093704HC	25	72.414	58	12	2	179	233	8380257	8380427	1.84e-50	82.0
EOG093704HC	25	75.000	84	20	1	102	184	8379828	8380079	1.14e-31	129
EOG093704HC	25	80.000	65	9	1	18	78	8379133	8379327	8.57e-24	105
EOG093704HC	25	50.806	124	21	2	314	397	8381036	8381407	5.51e-21	97.4
EOG093704HC	25	76.923	39	8	1	65	103	8379386	8379499	1.24e-09	62.4
